code,type
1169,50
1169,59
1170,16
1171,47
1171,17
1171,48
1171,73
1172,47
1172,43
1173,68
1173,70
1173,74
1173,60
1174,76
1175,65
1176,78
1176,5
1176,33
1176,2
1177,70
1177,33
1177,10
1178,70
1178,83
1178,74
1178,60
1179,59
1179,2
1180,31
1180,70
1180,67
1181,70
1181,74
1181,54
1181,80
1181,3
1181,62
1182,11
1182,59
1183,31
1183,70
1183,67
1183,74
1184,5
1184,8
1184,50
1184,10
1184,53
1184,49
1185,74
1185,60
1185,65
1186,17
1187,47
1187,74
1188,5
1188,19
1189,59
1189,2
1190,74
1191,65
1191,50
1192,47
1192,73
1193,70
1193,67
1194,17
1194,70
1194,54
1194,18
1194,43
1195,22
1195,83
1195,71
1195,74
1195,60
1195,28
1196,16
1196,23
1196,82
1197,70
1197,16
1197,5
1197,69
1198,70
1198,39
1198,74
1198,60
1199,70
1199,49
1200,70
1200,59
1200,2
1201,59
1201,2
1202,22
1202,71
1202,49
1203,16
1203,5
1203,12
1204,47
1205,31
1205,67
1205,20
1205,73
1206,68
1206,47
1206,17
1207,5
1207,33
1207,79
1208,22
1208,51
1208,3
1209,17
1209,70
1210,67
1210,5
1211,31
1211,70
1211,67
1211,82
1211,73
1212,7
1212,82
1212,62
1213,70
1213,65
1214,70
1214,83
1214,74
1214,60
1215,23
1215,50
1217,6
1217,64
1218,68
1218,31
1218,70
1219,17
1219,84
1219,50
1220,6
1220,59
1221,48
1221,5
1221,79
1221,80
1222,16
1222,65
1223,68
1223,50
1224,17
1224,36
1224,3
1225,5
1225,19
1226,70
1226,3
1226,52
1227,70
1227,74
1227,60
1228,68
1228,6
1228,50
1229,47
1229,48
1229,73
1229,18
1229,43
1230,31
1230,70
1230,3
1231,70
1231,71
1231,65
1231,28
1231,44
1232,22
1232,78
1232,70
1232,83
1232,74
1233,54
1233,65
1233,63
1234,22
1234,71
1234,3
1234,52
1235,70
1235,16
1235,74
1236,67
1237,67
1238,68
1238,70
1239,74
1240,71
1240,36
1241,67
1241,34
1242,17
1242,48
1242,64
1243,68
1243,65
1244,31
1244,16
1244,67
1244,74
1244,38
1245,22
1245,83
1245,74
1245,60
1245,7
1245,38
1246,70
1246,64
1247,70
1247,67
1247,41
1248,5
1248,74
1249,65
1250,70
1250,48
1250,8
1250,73
1250,45
1250,43
1251,68
1252,17
1252,5
1253,5
1253,83
1254,70
1255,83
1255,3
1256,22
1256,71
1256,74
1256,60
1256,76
1257,70
1258,19
1259,64
1260,16
1261,70
1261,16
1261,23
1261,83
1261,33
1261,79
1261,3
1262,70
1263,10
1264,70
1264,5
1264,73
1265,22
1265,67
1265,83
1265,34
1266,68
1267,70
1267,23
1267,5
1267,3
1268,82
1268,66
1268,61
1268,63
1268,19
1268,59
1269,31
1269,70
1269,67
1269,42
1270,65
1270,79
1271,70
1272,22
1272,74
1273,81
1273,59
1274,26
1274,16
1274,5
1275,5
1275,54
1275,51
1276,38
1276,50
1277,17
1277,70
1277,63
1278,64
1279,70
1279,67
1279,19
1280,64
1280,79
1281,70
1282,70
1282,54
1282,73
1283,16
1283,19
1284,70
1284,83
1284,65
1284,19
1285,74
1285,76
1286,47
1286,48
1286,9
1286,79
1286,80
1287,6
1287,70
1287,16
1287,23
1287,83
1288,51
1288,3
1289,84
1289,44
1290,68
1291,70
1291,5
1292,47
1292,58
1292,54
1292,56
1292,73
1292,45
1293,36
1294,6
1294,31
1294,70
1295,5
1296,5
1297,64
1297,74
1298,65
1299,7
1299,73
1299,69
1299,3
1300,70
1300,8
1300,61
1300,63
1301,17
1301,36
1301,3
1302,70
1302,58
1303,47
1303,17
1303,48
1304,70
1304,16
1304,74
1305,70
1305,65
1306,76
1306,70
1306,69
1307,70
1307,48
1308,7
1308,28
1308,62
1309,22
1309,70
1309,71
1309,74
1309,60
1310,10
1310,53
1311,8
1312,68
1312,17
1313,31
1313,70
1313,67
1313,3
1314,17
1314,5
1314,36
1315,70
1315,38
1316,59
1316,2
1317,42
1318,70
1318,16
1318,65
1319,11
1319,61
1320,68
1321,59
1321,2
1322,68
1322,9
1323,6
1324,47
1324,48
1325,6
1325,23
1325,5
1325,44
1325,59
1326,31
1326,5
1327,35
1327,74
1327,60
1327,28
1327,59
1328,6
1328,54
1328,82
1328,61
1329,22
1329,71
1329,74
1329,60
1329,28
1330,23
1330,71
1331,31
1331,82
1332,68
1333,5
1333,33
1333,82
1333,50
1334,31
1334,70
1334,5
1335,31
1335,70
1335,54
1335,65
1335,82
1335,38
1335,73
1336,31
1336,70
1336,71
1336,74
1336,73
1337,70
1337,50
1337,10
1337,53
1338,70
1338,74
1338,65
1338,51
1338,44
1338,38
1338,80
1339,82
1339,73
1340,3
1340,53
1341,31
1341,70
1342,58
1342,74
1342,28
1342,59
1343,22
1343,71
1343,51
1343,3
1343,52
1344,47
1345,31
1345,74
1345,82
1345,38
1345,61
1345,59
1346,60
1346,28
1346,3
1346,59
1347,68
1348,78
1348,3
1349,22
1349,64
1349,74
1349,51
1349,38
1350,17
1351,76
1351,70
1351,69
1352,47
1353,11
1353,59
1354,57
1354,70
1354,5
1354,19
1356,22
1356,60
1356,79
1356,66
1356,80
1356,53
1357,3
1357,50
1359,67
1359,34
1360,67
1360,40
1360,41
1360,76
1361,17
1361,84
1362,67
1362,34
1363,67
1363,73
1363,15
1364,70
1364,74
1364,60
1365,59
1365,2
1366,6
1366,44
1367,70
1367,76
1368,70
1368,41
1369,17
1370,70
1370,61
1371,70
1371,16
1372,83
1372,6
1372,70
1372,16
1372,23
1373,68
1373,16
1374,53
1375,22
1375,38
1375,18
1375,53
1376,74
1376,60
1376,7
1376,28
1377,22
1377,67
1377,60
1377,7
1377,38
1378,71
1378,60
1378,7
1378,62
1379,3
1380,17
1380,84
1380,14
1380,50
1381,70
1382,22
1382,6
1382,71
1382,28
1383,26
1383,16
1384,16
1384,83
1385,70
1386,70
1386,5
1386,33
1386,50
1387,68
1387,17
1387,48
1388,17
1388,31
1388,70
1388,67
1388,82
1388,73
1389,22
1389,71
1389,79
1389,38
1389,3
1389,49
1389,59
1390,70
1390,74
1391,17
1391,16
1392,70
1392,60
1393,11
1393,59
1394,19
1395,23
1395,5
1395,83
1395,74
1395,50
1396,68
1397,3
1397,52
1398,83
1398,50
1399,70
1399,56
1399,45
1400,70
1400,7
1400,54
1400,38
1401,16
1402,74
1403,14
1403,33
1404,77
1404,81
1404,59
1405,84
1406,6
1406,46
1406,29
1406,44
1406,69
1406,45
1407,45
1407,3
1407,32
1408,68
1408,31
1408,67
1408,76
1409,64
1409,60
1409,65
1410,26
1410,23
1410,64
1410,71
1410,50
1411,58
1411,76
1412,70
1413,70
1414,70
1414,51
1414,38
1415,17
1415,5
1415,83
1415,74
1415,14
1416,22
1416,74
1416,7
1417,24
1417,59
1418,67
1418,74
1418,32
1419,70
1419,74
1419,60
1420,61
1420,12
1420,59
1421,57
1421,59
1422,68
1422,83
1422,76
1423,23
1423,71
1423,82
1423,36
1424,31
1424,70
1424,44
1424,73
1425,79
1425,80
1425,53
1426,23
1426,64
1426,5
1426,84
1426,33
1427,33
1427,19
1428,70
1428,64
1428,60
1428,65
1428,44
1429,5
1429,61
1429,59
1429,2
1430,31
1430,67
1430,34
1430,73
1431,70
1431,74
1431,7
1431,32
1432,68
1432,6
1432,63
1433,39
1433,21
1433,64
1433,60
1434,22
1434,70
1434,39
1434,83
1434,74
1434,7
1434,38
1435,6
1435,23
1436,74
1436,82
1436,61
1436,59
1437,70
1437,65
1437,51
1438,65
1438,59
1439,60
1439,28
1439,3
1439,43
1440,70
1440,71
1440,3
1440,42
1441,5
1441,59
1441,2
1442,13
1442,81
1442,59
1443,6
1443,16
1443,23
1443,5
1443,83
1443,50
1444,35
1444,4
1445,83
1445,70
1445,74
1445,69
1446,18
1446,43
1447,74
1447,59
1448,83
1449,5
1449,15
1450,68
1450,83
1450,19
1451,59
1451,2
1452,48
1452,17
1452,70
1452,21
1452,84
1452,51
1452,38
1452,36
1453,70
1453,5
1454,59
1454,2
1455,47
1456,70
1457,67
1457,55
1457,38
1458,70
1458,37
1458,59
1458,2
1459,68
1459,50
1460,6
1460,61
1460,59
1461,68
1461,74
1461,76
1462,64
1462,74
1462,69
1463,5
1464,22
1464,70
1464,74
1464,3
1465,67
1465,34
1466,59
1466,2
1467,10
1467,53
1468,21
1468,51
1469,47
1469,70
1469,73
1470,17
1470,28
1470,80
1471,31
1471,7
1471,29
1471,51
1471,3
1472,70
1473,70
1474,22
1474,83
1474,71
1474,74
1474,60
1474,28
1475,73
1475,72
1476,5
1476,82
1476,32
1477,70
1477,54
1478,47
1479,79
1480,70
1480,8
1480,9
1480,55
1480,72
1481,28
1481,51
1481,3
1481,59
1482,83
1482,22
1482,71
1482,74
1482,28
1483,54
1483,73
1484,3
1484,52
1485,68
1485,31
1485,67
1485,42
1486,31
1486,70
1486,67
1486,60
1486,65
1487,65
1488,5
1488,82
1488,10
1488,53
1489,76
1489,45
1490,70
1490,48
1490,80
1491,23
1492,70
1493,5
1493,33
1494,5
1494,33
1494,79
1494,53
1495,47
1495,22
1495,64
1495,58
1495,71
1495,45
1496,70
1496,74
1497,78
1497,5
1497,53
1498,70
1498,64
1498,80
1499,70
1499,74
1500,26
1500,16
1500,5
1501,31
1501,51
1501,82
1502,31
1503,70
1504,5
1505,47
1505,17
1505,48
1506,59
1506,2
1507,48
1507,51
1507,73
1508,6
1509,31
1509,67
1509,61
1510,64
1511,68
1512,31
1512,70
1512,20
1512,82
1513,17
1513,70
1514,68
1514,17
1515,70
1515,10
1516,82
1516,12
1517,78
1517,69
1517,3
1518,68
1518,49
1519,14
1519,82
1520,6
1521,70
1521,54
1522,21
1522,74
1522,60
1522,37
1522,28
1523,17
1523,31
1523,70
1524,70
1524,16
1524,69
1525,5
1525,19
1526,12
1527,5
1527,44
1527,79
1527,53
1528,70
1528,64
1528,3
1529,31
1529,70
1529,16
1530,64
1530,83
1530,19
1531,70
1532,31
1532,70
1532,74
1533,68
1534,17
1534,50
1535,48
1535,9
1536,31
1536,65
1536,50
1536,59
1537,5
1537,50
1538,70
1540,70
1540,79
1540,80
1541,70
1541,74
1542,50
1543,17
1543,82
1543,36
1544,68
1545,82
1545,61
1545,50
1546,59
1546,2
1547,18
1547,43
1548,70
1549,22
1549,71
1549,74
1549,60
1550,22
1550,74
1550,60
1551,84
1551,14
1551,33
1552,47
1552,73
1553,70
1553,10
1553,53
1554,5
1554,71
1554,79
1554,19
1555,31
1555,65
1555,59
1556,5
1556,79
1556,19
1557,31
1557,61
1558,5
1558,79
1559,74
1559,59
1560,31
1560,70
1560,67
1560,73
1560,69
1561,68
1561,60
1561,54
1561,33
1561,18
1562,31
1562,70
1562,79
1562,82
1562,80
1564,70
1565,70
1565,8
1565,40
1565,41
1566,16
1566,5
1566,65
1567,59
1567,2
1568,5
1569,22
1569,71
1569,74
1569,38
1570,16
1570,64
1570,14
1570,10
1570,53
1571,67
1571,34
1571,38
1571,12
1571,76
1571,42
1572,79
1572,80
1573,65
1573,61
1573,59
1574,17
1574,31
1574,70
1575,65
1575,63
1575,49
1576,70
1576,74
1576,28
1576,59
1577,68
1578,17
1578,31
1578,70
1579,70
1579,37
1580,70
1580,74
1580,60
1580,3
1581,17
1581,54
1581,41
1582,68
1582,50
1583,36
1584,5
1584,33
1585,22
1585,71
1586,47
1586,45
1586,43
1587,68
1587,17
1588,22
1588,71
1588,74
1588,60
1588,28
1589,17
1589,48
1590,6
1590,23
1590,5
1590,71
1590,53
1591,68
1591,70
1591,74
1592,70
1592,67
1592,54
1592,73
1592,3
1592,15
1593,70
1593,69
1594,83
1594,5
1594,84
1594,33
1594,3
1594,52
1594,50
1595,70
1595,74
1596,5
1596,83
1596,33
1597,27
1597,5
1597,14
1597,60
1598,6
1598,8
1598,63
1599,70
1599,5
1599,33
1600,67
1600,7
1600,34
1600,73
1601,31
1601,70
1601,81
1601,61
1601,42
1602,18
1603,70
1603,73
1604,64
1604,65
1605,70
1606,16
1606,23
1606,83
1607,6
1608,70
1608,16
1608,5
1609,7
1609,62
1610,31
1610,70
1610,20
1610,82
1610,73
1611,5
1611,12
1611,10
1611,53
1612,17
1612,48
1613,35
1613,60
1613,28
1613,3
1613,59
1614,16
1614,23
1614,64
1614,65
1615,8
1615,66
1615,63
1615,19
1616,60
1616,51
1617,17
1617,31
1617,54
1618,68
1618,48
1619,60
1619,79
1619,19
1620,28
1620,19
1620,59
1621,68
1621,67
1621,42
1622,56
1622,32
1623,79
1624,22
1624,39
1624,74
1624,60
1624,28
1625,17
1625,70
1625,74
1626,6
1626,70
1626,44
1626,63
1627,70
1628,5
1628,14
1629,7
1629,34
1629,45
1630,6
1631,67
1631,76
1631,45
1632,17
1632,31
1632,70
1633,70
1633,74
1634,57
1634,23
1634,60
1634,61
1634,50
1635,28
1635,12
1635,59
1636,5
1637,64
1637,8
1637,76
1638,70
1638,74
1638,51
1638,38
1639,17
1639,70
1640,14
1640,65
1640,50
1641,31
1641,70
1641,74
1641,60
1641,82
1642,71
1642,19
1643,31
1643,70
1643,67
1643,60
1643,62
1644,31
1644,42
1645,10
1646,70
1646,67
1646,7
1647,70
1647,5
1648,5
1648,10
1648,53
1649,68
1649,58
1650,74
1650,60
1650,7
1650,28
1650,38
1651,17
1651,84
1651,76
1651,45
1652,47
1652,54
1652,55
1652,73
1652,45
1653,22
1653,82
1654,57
1654,25
1654,59
1655,44
1655,50
1656,5
1657,68
1657,17
1657,70
1658,47
1659,70
1659,23
1660,16
1660,65
1660,50
1661,31
1661,70
1661,67
1661,7
1661,73
1662,31
1662,70
1662,67
1662,73
1662,61
1663,43
1664,70
1664,74
1664,28
1664,59
1665,60
1666,3
1666,52
1666,50
1667,34
1668,70
1668,73
1669,31
1669,70
1669,67
1670,47
1670,76
1670,45
1671,70
1671,74
1671,49
1672,68
1672,5
1673,73
1674,17
1674,70
1674,16
1674,74
1675,8
1675,72
1676,68
1677,68
1677,50
1678,68
1678,17
1678,76
1679,13
1679,65
1679,59
1680,74
1681,59
1682,64
1683,22
1683,70
1683,74
1683,60
1684,6
1684,70
1685,68
1685,70
1686,22
1686,6
1687,5
1687,50
1688,16
1688,64
1689,43
1690,6
1690,16
1690,23
1690,50
1691,16
1691,5
1691,65
1692,17
1692,76
1693,74
1694,10
1694,49
1695,48
1695,64
1696,6
1696,16
1696,5
1696,33
1696,79
1696,53
1697,70
1697,9
1697,76
1698,6
1698,31
1699,47
1700,26
1700,70
1700,60
1701,76
1701,45
1702,64
1702,65
1703,82
1703,19
1704,47
1704,3
1705,31
1705,67
1705,64
1705,51
1705,69
1705,3
1705,52
1705,42
1706,17
1706,70
1706,16
1706,83
1706,74
1707,65
1707,63
1707,59
1708,64
1709,48
1709,51
1709,49
1710,20
1711,26
1711,35
1711,21
1712,11
1712,59
1713,71
1714,7
1714,56
1714,9
1714,76
1714,62
1715,59
1715,2
1716,70
1716,43
1717,65
1718,18
1719,59
1719,2
1720,57
1720,70
1721,68
1722,22
1722,26
1722,71
1722,74
1722,60
1722,7
1722,28
1723,32
1724,64
1724,59
1724,2
1725,70
1725,71
1725,76
1725,45
1727,6
1727,23
1727,5
1727,82
1728,70
1728,60
1729,6
1729,60
1729,61
1730,70
1730,41
1731,78
1731,81
1731,79
1731,59
1732,78
1732,31
1732,39
1732,28
1732,51
1732,3
1732,59
1733,76
1733,50
1734,21
1734,60
1734,28
1735,5
1735,10
1736,17
1736,48
1736,64
1736,51
1737,74
1737,60
1737,28
1737,59
1738,70
1738,16
1738,19
1739,70
1740,64
1740,60
1740,28
1741,21
1742,7
1742,62
1743,70
1744,79
1744,59
1744,2
1745,22
1745,28
1746,64
1747,61
1747,59
1748,26
1748,5
1748,10
1748,53
1749,47
1750,39
1750,74
1750,60
1750,28
1751,23
1751,65
1751,19
1752,5
1752,33
1752,79
1752,53
1753,70
1753,60
1753,51
1754,70
1754,20
1755,5
1755,10
1756,66
1756,59
1757,83
1757,45
1758,17
1758,28
1758,18
1758,32
1759,31
1759,70
1759,67
1760,31
1760,28
1760,82
1760,61
1760,3
1761,79
1761,59
1762,47
1762,43
1763,71
1763,79
1764,57
1764,59
1765,83
1765,17
1765,14
1766,59
1766,2
1767,17
1767,48
1768,68
1768,6
1769,42
1770,16
1770,74
1770,60
1770,32
1770,59
1771,70
1771,54
1771,73
1772,70
1772,54
1772,41
1772,73
1773,83
1773,5
1773,84
1773,33
1773,3
1773,50
1774,68
1774,48
1774,29
1775,83
1775,79
1775,82
1775,80
1775,53
1776,68
1777,74
1778,70
1778,48
1778,8
1778,73
1778,45
1778,43
1779,12
1779,59
1780,70
1781,70
1781,18
1782,22
1782,31
1782,70
1782,67
1782,64
1782,73
1783,68
1784,64
1785,57
1785,59
1786,67
1786,73
1786,15
1787,70
1787,76
1788,22
1788,70
1788,71
1788,74
1789,11
1789,59
1790,57
1790,59
1791,68
1792,68
1793,70
1793,33
1794,5
1794,83
1794,33
1794,65
1794,76
1795,68
1796,64
1796,73
1796,18
1797,78
1797,28
1797,3
1797,59
1798,70
1798,39
1798,74
1798,32
1799,24
1799,28
1799,59
1800,31
1800,70
1800,67
1800,40
1801,68
1802,22
1802,70
1802,74
1803,74
1803,18
1804,47
1804,17
1804,48
1804,58
1805,34
1805,3
1806,13
1806,59
1807,70
1808,81
1808,59
1809,83
1809,19
1810,76
1810,70
1810,69
1811,78
1811,70
1811,59
1812,17
1812,48
1812,73
1812,45
1813,16
1813,64
1813,5
1814,17
1814,70
1815,48
1815,7
1815,9
1816,16
1816,65
1817,68
1817,17
1817,46
1818,64
1818,74
1818,60
1819,67
1819,34
1820,28
1820,3
1820,59
1821,68
1821,48
1821,29
1822,70
1822,74
1822,60
1824,70
1824,64
1825,70
1825,65
1825,32
1826,17
1826,71
1827,82
1827,19
1828,8
1828,33
1828,82
1829,64
1829,3
1829,52
1830,67
1830,5
1830,71
1830,79
1831,78
1831,81
1831,59
1832,64
1832,74
1833,31
1833,67
1833,19
1834,71
1835,83
1835,22
1835,70
1835,71
1836,65
1837,64
1838,67
1838,34
1838,38
1838,12
1838,69
1839,64
1839,56
1840,17
1840,70
1841,5
1841,66
1841,50
1842,70
1842,5
1843,17
1843,31
1843,70
1843,54
1844,68
1844,17
1844,70
1845,6
1846,16
1847,48
1848,5
1848,10
1849,22
1849,71
1849,74
1849,28
1850,70
1850,48
1851,70
1851,8
1852,68
1852,74
1853,67
1853,73
1854,70
1854,43
1855,70
1855,60
1855,3
1856,5
1856,14
1857,56
1857,45
1858,64
1859,70
1859,53
1860,17
1860,31
1860,70
1860,80
1860,3
1860,52
1861,70
1861,67
1861,34
1861,73
1862,3
1862,59
1863,70
1863,54
1863,37
1864,31
1864,70
1864,67
1864,7
1864,82
1864,73
1865,16
1866,5
1866,33
1867,46
1867,70
1868,31
1868,70
1868,67
1869,26
1869,70
1870,5
1870,65
1870,82
1870,53
1871,26
1871,14
1872,68
1872,64
1872,83
1872,76
1873,64
1873,74
1873,60
1874,31
1874,70
1874,67
1875,74
1875,7
1875,38
1876,39
1876,64
1876,83
1876,60
1876,28
1876,51
1876,3
1876,59
1877,7
1877,44
1877,38
1877,63
1878,26
1878,70
1878,5
1878,71
1879,70
1880,17
1880,36
1881,17
1881,84
1882,47
1883,70
1883,23
1884,59
1884,2
1885,70
1885,64
1885,69
1886,10
1886,53
1887,68
1887,41
1888,70
1889,70
1889,76
1890,47
1891,78
1891,70
1891,59
1892,17
1892,78
1892,74
1892,28
1892,59
1893,48
1893,7
1893,62
1894,31
1894,67
1894,3
1895,70
1896,71
1896,60
1896,7
1896,28
1896,3
1896,32
1897,47
1897,48
1897,73
1898,16
1898,5
1898,56
1898,50
1898,53
1899,22
1899,74
1899,54
1899,65
1899,19
1899,49
1900,18
1900,43
1901,70
1902,70
1902,74
1903,70
1903,74
1904,70
1904,73
1905,43
1905,50
1906,83
1906,5
1906,33
1906,65
1906,76
1907,70
1908,70
1909,70
1909,59
1909,2
1910,70
1910,74
1911,70
1911,71
1911,76
1911,45
1912,70
1912,23
1912,3
1912,52
1913,22
1913,71
1913,60
1913,7
1913,28
1913,62
1914,74
1914,60
1914,50
1914,32
1915,70
1915,60
1915,3
1916,70
1916,23
1917,35
1917,21
1917,34
1917,38
1918,65
1918,61
1919,67
1919,34
1919,10
1920,22
1920,3
1921,3
1922,68
1922,65
1923,6
1923,59
1924,6
1924,28
1924,44
1924,50
1925,64
1925,80
1926,5
1926,50
1927,70
1927,20
1928,14
1928,53
1929,8
1929,65
1929,28
1929,59
1930,46
1930,31
1930,74
1930,65
1931,31
1931,70
1931,65
1932,68
1932,70
1933,16
1933,23
1933,5
1933,84
1934,70
1934,67
1935,70
1935,41
1936,26
1936,70
1937,16
1937,23
1937,64
1938,54
1939,5
1939,81
1939,61
1939,59
1940,57
1940,49
1941,31
1941,70
1941,73
1942,21
1942,28
1942,62
1943,31
1943,70
1943,67
1943,7
1943,34
1943,82
1943,73
1944,68
1944,29
1944,76
1944,45
1945,64
1945,10
1945,53
1946,46
1946,50
1947,5
1947,84
1948,57
1948,25
1948,61
1948,59
1949,26
1949,10
1951,53
1952,60
1952,28
1952,3
1953,31
1953,61
1953,59
1954,83
1955,70
1955,39
1955,60
1956,44
1956,50
1957,71
1957,79
1958,70
1958,71
1958,74
1958,60
1958,29
1959,22
1959,6
1959,71
1959,28
1960,22
1960,71
1960,82
1961,5
1961,79
1962,16
1962,3
1963,70
1963,74
1963,65
1963,32
1964,50
1965,6
1965,83
1965,59
1966,57
1966,31
1966,70
1966,38
1967,16
1968,60
1968,28
1968,3
1968,59
1969,74
1969,60
1970,5
1970,33
1970,53
1971,70
1972,70
1972,5
1973,47
1973,18
1974,47
1974,43
1975,70
1975,83
1975,50
1976,70
1976,64
1976,83
1976,74
1977,70
1977,5
1978,84
1978,83
1978,14
1979,22
1979,67
1979,44
1980,67
1980,49
1981,70
1982,70
1983,31
1983,70
1983,5
1983,33
1983,40
1983,79
1983,80
1983,53
1984,31
1984,73
1985,6
1985,5
1985,53
1986,70
1987,31
1987,67
1987,71
1987,73
1988,59
1988,2
1989,68
1989,48
1989,29
1990,5
1990,71
1990,33
1990,41
1991,83
1991,70
1991,74
1991,3
1992,70
1992,67
1992,74
1992,44
1993,40
1993,41
1993,76
1994,22
1994,60
1994,7
1994,28
1994,3
1995,68
1996,47
1996,17
1996,48
1996,58
1997,83
1997,22
1997,35
1997,64
1997,74
1998,22
1998,71
1998,74
1998,60
1998,29
1999,74
1999,14
2000,17
2000,48
2000,67
2000,9
2001,5
2001,69
2001,76
2002,31
2002,65
2003,5
2003,33
2004,58
2004,29
2004,73
2004,76
2005,70
2005,5
2005,54
2006,3
2006,52
2008,65
2008,59
2009,70
2009,74
2010,70
2010,21
2010,60
2010,45
2011,70
2011,74
2011,65
2011,51
2011,38
2012,70
2013,59
2013,2
2014,70
2014,23
2015,70
2015,74
2016,70
2016,54
2016,81
2017,47
2017,70
2018,50
2019,70
2019,74
2019,60
2020,22
2020,71
2020,28
2020,3
2020,32
2021,47
2021,73
2022,70
2022,21
2022,7
2022,62
2023,5
2024,70
2024,67
2024,9
2025,17
2025,73
2025,18
2026,74
2027,70
2027,3
2028,64
2028,60
2028,20
2028,28
2028,76
2029,70
2029,60
2029,32
2030,64
2030,18
2031,83
2031,3
2032,70
2033,11
2033,59
2034,70
2035,70
2035,38
2036,22
2036,70
2036,64
2036,71
2036,74
2037,70
2037,64
2037,84
2038,22
2038,71
2038,74
2038,60
2038,65
2039,48
2040,31
2040,60
2040,54
2040,20
2040,82
2040,73
2041,51
2042,70
2043,5
2043,65
2044,68
2044,70
2044,83
2045,10
2045,53
2046,64
2046,36
2047,70
2047,74
2048,78
2048,70
2048,64
2048,74
2049,31
2049,70
2049,74
2050,70
2050,65
2051,70
2051,44
2052,70
2053,70
2054,31
2054,70
2054,83
2054,20
2055,6
2055,23
2055,5
2055,82
2055,61
2056,57
2056,31
2056,70
2056,38
2057,76
2057,45
2058,42
2058,2
2059,5
2060,6
2060,16
2061,70
2061,74
2061,60
2062,48
2062,18
2063,17
2063,65
2064,47
2064,48
2065,70
2065,7
2065,38
2066,70
2066,5
2066,65
2066,38
2067,47
2067,16
2067,23
2067,60
2067,3
2067,52
2068,78
2068,74
2068,53
2069,21
2069,60
2069,28
2070,26
2070,31
2070,70
2070,67
2070,83
2070,60
2070,54
2071,70
2071,74
2071,60
2072,17
2072,70
2073,6
2073,23
2073,44
2074,50
2075,83
2075,74
2076,47
2076,48
2076,74
2076,73
2076,45
2077,70
2077,5
2077,82
2077,61
2077,42
2078,70
2078,48
2078,54
2078,9
2078,73
2079,59
2079,2
2080,17
2080,70
2080,44
2081,52
2082,70
2082,74
2083,70
2083,60
2083,79
2083,80
2084,17
2084,83
2084,74
2084,59
2085,70
2086,70
2087,22
2087,7
2087,28
2087,12
2087,3
2088,19
2089,22
2089,74
2089,28
2090,83
2091,5
2091,59
2092,31
2092,70
2092,74
2093,70
2093,67
2093,20
2093,69
2093,76
2094,31
2094,20
2094,82
2095,70
2096,31
2096,70
2096,67
2096,74
2096,65
2096,9
2096,44
2097,22
2097,71
2097,74
2097,60
2098,22
2098,74
2098,28
2099,64
2100,70
2100,74
2100,60
2100,59
2101,81
2101,61
2101,59
2102,6
2102,23
2102,65
2102,59
2103,17
2104,31
2104,67
2104,82
2104,73
2104,3
2105,76
2105,45
2106,70
2106,14
2106,54
2107,17
2107,70
2107,16
2107,83
2107,74
2108,22
2108,48
2108,74
2110,74
2111,17
2111,31
2111,54
2112,70
2112,79
2112,80
2113,74
2113,43
2114,47
2115,31
2115,70
2115,67
2115,73
2115,42
2116,71
2116,74
2116,60
2116,79
2116,80
2117,13
2117,81
2117,61
2117,30
2117,59
2118,28
2118,59
2119,47
2119,17
2119,70
2119,48
2119,45
2120,70
2120,67
2121,60
2121,3
2122,70
2122,82
2122,80
2123,17
2123,29
2124,11
2124,59
2125,69
2125,3
2125,52
2125,50
2126,70
2126,67
2126,74
2126,7
2127,36
2128,68
2128,69
2129,67
2130,5
2130,82
2131,22
2131,5
2131,74
2131,33
2131,65
2132,17
2132,60
2132,51
2132,79
2133,70
2133,21
2133,64
2133,51
2134,68
2134,16
2134,12
2135,54
2135,73
2136,31
2136,70
2136,67
2136,2
2138,70
2138,5
2139,17
2139,70
2139,20
2140,70
2140,4
2141,70
2142,22
2142,64
2143,54
2143,73
2143,36
2143,45
2144,70
2144,5
2145,70
2145,74
2145,44
2146,22
2146,70
2146,74
2147,10
2147,53
2148,17
2148,48
2148,64
2149,17
2149,74
2150,74
2150,49
2151,47
2152,31
2152,70
2152,67
2153,31
2153,70
2153,54
2153,11
2153,82
2153,73
2153,61
2154,48
2154,76
2155,31
2155,61
2156,70
2156,8
2156,56
2157,70
2157,74
2157,60
2158,47
2158,31
2158,73
2159,68
2159,76
2160,5
2160,10
2160,53
2161,39
2161,28
2161,51
2161,3
2161,59
2162,83
2162,14
2163,16
2163,64
2163,10
2163,53
2164,31
2164,67
2164,7
2164,51
2164,3
2164,42
2165,59
2165,2
2166,70
2166,41
2167,5
2167,65
2167,61
2168,64
2168,76
2169,28
2169,51
2169,3
2169,59
2170,16
2170,65
2171,22
2171,26
2171,71
2171,74
2171,7
2171,28
2172,70
2172,61
2173,17
2173,70
2173,67
2174,67
2174,38
2174,69
2175,70
2175,19
2176,68
2177,64
2177,51
2178,6
2178,23
